id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
SPAG9	5.118361352	4.873564181	4.939834581	5.041844202	5.143050679	5.172786136	4.896156071	4.927777701	4.839545215	5.119098091	4.989832474	5.175768368
CELSR3	4.174182421	4.07253461	3.929810394	4.210191996	4.073385206	4.260730028	4.067917907	4.108855869	3.824792109	4.177528817	4.183194488	4.334251925
AASS	2.227762979	2.221341409	2.163796928	2.538583205	2.535670156	2.179445552	2.270967234	1.971508503	1.937043306	0.72534859	0.849728785	1.078721358
PLEKHG6	4.509826962	4.68298011	4.588531612	4.747451331	4.832411352	4.862101213	4.324079212	4.447876562	4.410569428	4.278084366	4.542284506	4.05513021
SS18L2	3.43264268	3.44292982	3.339742511	3.358720624	3.427365423	3.356109402	3.470309759	3.537609057	3.299784237	3.246849015	3.50384911	3.00875201
MPND	4.234239858	4.30713053	4.294082562	3.805526261	4.174821554	4.073153365	4.327735718	4.419616246	4.282490912	4.258307	4.253644392	4.14853917
MGST1	7.474081143	7.3467501	7.228174187	6.916067026	6.85578557	6.900729843	7.812989411	7.790594537	7.821783551	6.674720884	6.778142133	6.80684572
CRY1	4.032852303	3.933708303	3.794108341	3.773150629	3.88318966	3.836801693	3.729661037	3.835535763	3.798365589	3.58462797	3.304110973	3.615465298
NFIX	6.766135832	6.959712447	6.899160704	7.536736781	7.523541406	7.539829426	6.336930794	6.331504441	6.216037499	7.081840076	6.802358756	6.980167115
ST3GAL1	4.74517345	4.852447951	4.584417577	5.545992274	5.783203702	5.692210965	3.877788894	3.912022537	3.776702369	6.00640811	5.853381345	6.070346888
MMP25	0.921971708	1.080594713	0.840861646	1.463915852	1.46437336	1.571692405	0.828335061	1.054115769	0.906490617	0.772089812	1.289180403	0.843503403
IL32	3.235363864	3.286879551	3.549229522	6.015649777	5.907334484	5.856433368	2.997069426	3.067189438	3.072218019	2.933928359	3.147526347	2.878757847
PKD1	4.937363446	5.310063016	5.104576078	5.663044764	5.666256248	5.758278933	5.407011937	5.361309071	5.472786647	5.769198394	5.908318124	5.816199528
MAPK8IP2	1.24389404	1.460479338	1.397792248	2.764029023	2.855591092	2.593389106	1.799929478	1.894038757	1.706358422	2.675753964	2.869938875	2.847262991
MED24	5.689258869	5.894105818	5.96081469	5.9835528	6.036119388	5.984981328	5.688366296	5.80209589	5.771187309	6.292359875	6.297501152	6.153334373
RHOBTB2	6.228196747	6.386088865	6.230795771	6.364478427	6.231801222	6.251056247	6.041109621	6.169725023	6.055417684	7.34031806	7.175354441	7.240868372
HEATR5B	4.22287895	4.085793775	3.923214976	3.717512961	3.620943238	3.837048004	4.128884882	4.183634448	4.172503531	3.72984298	3.438273568	3.955227482
SEC62	7.151236378	6.939649642	7.02348541	6.720481604	6.815137533	6.65437384	6.964970542	6.866019517	6.890157915	6.582996928	6.55716375	6.747723856
RPS20	10.6021845	10.42427915	10.61468539	10.30760326	10.35187743	10.41283296	10.82464965	10.75175895	10.83089796	10.35101289	10.55009342	10.38865733
CSDE1	9.571596444	9.382043307	9.388120232	9.712234825	9.737155502	9.660865745	9.312591974	9.268400157	9.320662325	9.418247841	9.266236062	9.423229308
UBE3C	6.962600188	6.954393539	6.85250579	7.096452949	7.024070553	7.026185171	6.60670138	6.620415614	6.6205935	7.035191411	7.041350687	7.093041898
REV3L	6.185436126	5.951132987	5.679014287	5.841192773	5.80557693	5.882576347	6.303405387	6.30116734	6.298963677	4.956605136	4.416630041	5.111729893
TENM1	0.275624948	0.339655314	0.211914188	0	0	0	0.271229642	0.329176958	0.269942843	0	0	0
MASP2	0.073997852	0.145588364	0.144676329	0.14201441	0.278894643	0.142501638	0.141979423	0.072118554	0.072366545	0	0	0.145247434
IYD	0.337023614	0.213219766	0	0.14201441	0.400425823	0.332901179	0.072735578	0.072118554	0.141275862	0.076479293	0	0
FAM76A	2.178428906	2.301213735	2.509436432	2.191910925	2.336864387	2.212137189	2.207777325	2.475902925	1.994044114	2.130360623	2.213026258	2.025627381
POMT2	5.458618754	5.352779256	5.499844429	5.454378188	5.469609252	5.426065686	5.159808727	5.147738226	5.237515143	5.44228251	5.421991013	5.292233994
VTA1	6.566775554	6.613123129	6.523939119	6.31884747	6.279071214	6.253840062	6.744611239	6.701575046	6.791592304	6.426818109	6.33238608	6.525331568
MLXIPL	1.424491862	1.643225303	1.776567259	1.260931514	0.930832737	1.098953285	1.408542328	1.314127748	1.224929559	0.861260705	0.761461582	1.04208614
BAZ1B	6.388760969	6.352658694	6.260316454	5.791603844	5.791687661	5.776114483	6.390400155	6.465817458	6.304725199	5.859345249	5.751899062	6.0124059
RANBP9	5.11849687	5.047666606	4.939817227	4.85348982	4.919848622	4.976524559	5.039503422	5.043152	5.139757492	5.130412252	4.929134883	5.093942831
ETV7	1.506924604	1.44286586	1.684879217	0.92318504	0.750561791	1.098953285	1.592947814	1.284075935	1.857360291	1.099817049	1.04898118	1.5127591
SPRTN	3.526967784	3.545058978	3.575112202	3.852774649	3.814260245	3.745173564	3.840103439	3.935581529	3.902725401	2.944169849	3.147500227	3.108735604
METTL13	5.666640294	5.686225651	5.688794962	5.836645621	5.821882899	5.941898223	5.70791958	5.737790269	5.81657338	5.642212406	5.745650507	5.693134672
DYRK4	3.424441248	3.557954231	3.455249518	2.785833285	2.917995102	2.992001787	3.372858675	3.404225422	3.509827207	3.033211665	3.173386682	2.949720319
ZNF207	7.984862009	7.951521385	7.878045264	7.593853209	7.639106957	7.604420857	7.923856418	7.988373309	8.01413999	8.029835657	7.990547283	8.061639144
UQCRC1	8.619025662	8.783102075	8.772315667	8.42071257	8.471913715	8.355661396	8.49569746	8.533427937	8.626367787	8.417073021	8.490010786	8.330789348
STARD3NL	4.377769538	4.251782232	4.219996337	4.038503675	3.869219496	4.192636892	4.290041515	4.341519215	4.280701297	4.137889557	3.860943017	3.99889745
CD9	7.264799197	7.18619924	7.320351713	6.905037076	6.880461345	6.87468188	7.578378146	7.342441059	7.628286719	6.651215735	6.759315159	6.624287426
NCAPD2	8.066477288	8.092898541	8.011307415	8.186447354	8.195385605	8.210747738	7.813610293	7.90621928	7.889638495	7.877157831	7.767007697	7.899156265
IFFO1	0.14438471	0	0.074150959	0	0.074938644	0.20879968	0.072735578	0.140802977	0.141275862	0.076479293	0	0.212731767
GIPR	0.14438471	0.277822174	0.276157427	0	0	0.142501638	0.331756807	0.140802977	0.141275862	0.284237754	0	0.074450845
PHF7	1.609991899	1.521273665	1.561413274	1.096154322	1.40751776	1.133464308	1.542621108	1.559639567	1.317165355	0.992586886	0.822502801	1.216612484
NISCH	6.256624104	6.413983998	6.28301287	6.458310066	6.375207192	6.448311912	6.258150257	6.185857795	6.274483994	5.926726171	5.919438242	5.891494473
FUZ	4.425841826	4.505519734	4.555852324	4.309390606	4.335847601	4.400852348	4.290308426	4.334208965	4.432748253	4.634242728	4.867267917	4.532065563
SLC6A13	0.211496661	0.455897575	0.453321744	0	0.074938644	0.142501638	0.072735578	0.140802977	0.072366545	0.1491076	0.146596506	0.145247434
IDS	7.294687892	7.135874209	6.997127202	6.286981524	6.36356545	6.426762618	7.468457196	7.378306303	7.273054336	7.28753954	7.234280508	7.528782565
PRSS3	0.337023614	0.213219766	0.276157427	0.445786723	0.400425823	0.272184429	0.331756807	0.329176958	0.269942843	0.284237754	0.214662507	0.277199973
ZNF200	3.204578069	3.348326318	3.301728258	3.463895762	3.543897669	3.326547258	3.113189085	3.185686723	3.263188819	3.691832472	3.350232082	3.488176018
CD4	1.337002004	1.403712818	1.277461533	0.208101611	0.074938644	0.20879968	2.072434461	1.913799668	1.836732365	1.136005483	1.011547159	1.004496328
LRRC23	3.126950587	3.086152964	2.993916181	2.350886974	2.252276285	2.266378696	2.788281365	2.859458149	2.858239493	2.514211214	2.753138718	2.854369637
BTK	0	0.277822174	0	0	0.146176169	0	0	0	0.141275862	0	0.075159465	0
SCMH1	5.604308186	5.734536756	5.577105238	5.624346872	5.573660028	5.454984441	5.130949353	5.172381766	5.00090721	5.449845948	5.327172521	5.191993153
FYN	5.094680899	5.069253985	5.060022613	5.093993327	4.922737435	5.169385609	4.970520996	5.070536262	5.055499273	4.203305719	4.626097826	4.358035197
HIVEP2	5.522636728	5.330900024	5.175240404	5.599602737	5.511976817	5.582512213	4.956303344	4.986616707	4.965633234	5.591000476	5.186476918	5.628147818
TCEB3	5.701588892	5.838361034	5.734417179	6.06730336	6.033691007	6.077444006	5.844204927	5.911399765	5.756662952	6.498423379	6.310683385	6.341300429
LYPLA2	6.74324757	6.803500934	6.784812537	6.891826214	6.902018913	6.914765533	6.96799427	7.008745068	7.032733693	7.248961829	7.363660214	7.130422838
CLCN6	4.616608676	4.574499223	4.411793191	4.553779622	4.466813548	4.611283548	4.608223836	4.628245822	4.719133802	3.581442738	3.532848209	3.879811221
MRC2	6.80107187	6.906432798	6.867220354	7.096016671	7.076542321	7.115030897	5.901969057	5.999124533	5.958999815	6.893380636	6.879591618	6.842542679
NME2	2.971774207	2.264829563	2.515783324	3.335830346	3.574462559	3.254432721	2.928780965	2.606939196	2.808873199	2.706426104	3.309801794	2.897735977
TSPAN9	4.174787931	4.403797934	4.354694161	4.111629869	4.169817309	4.292028239	3.850178844	3.663262705	3.779228824	3.10316768	3.24339338	3.352948363
BTBD7	5.69677346	5.535915816	5.382655576	5.865888978	5.770194632	5.809648144	5.153901403	5.070428423	4.930059503	5.603966414	5.352306528	5.753825436
APBA3	3.997711863	4.310863322	4.13449646	4.442324803	4.413698343	4.358799803	4.022745853	4.24594177	3.959545335	4.589959327	4.687061625	4.512200594
MKS1	3.854727034	3.887872865	3.95584559	3.789437356	3.711801713	3.640607455	3.857613584	3.940416111	3.940332527	3.768763186	3.80131338	3.70873556
ABHD5	1.441924172	2.201095892	2.339054457	1.119490004	2.245901189	1.750590303	2.093545689	2.576441739	2.755286711	1.556070794	2.712071769	2.091898508
KAL1	5.240805453	5.348704327	5.10855578	5.74005412	5.742464981	5.704452906	5.336871723	5.384395293	5.373039101	4.241177408	4.068314362	4.404482136
AKAP8L	5.376366893	5.341455186	5.583177787	5.663331907	5.528037165	5.683798798	5.80442574	5.667280348	5.80497877	5.331238666	5.296083561	5.324975988
MBTD1	4.68088478	4.505519734	4.332802219	4.481773203	4.473726088	4.344870306	4.752985832	4.754270842	4.72352253	2.943812621	2.911548122	3.352626773
UTP18	5.161325488	5.09881454	5.047735676	4.849341174	4.914920756	4.893390702	5.109464196	5.178939378	5.21577504	5.167073093	5.091810233	5.16594178
RNF216	5.728618845	5.857263131	5.729809224	5.767375637	5.6602593	5.772274788	5.447651577	5.426917069	5.449980629	5.754138302	5.606877103	5.701931633
TTC19	5.409237573	5.256180704	5.369714162	4.981595002	5.004501472	4.806992154	5.363839797	5.396094636	5.440889577	5.163711392	5.080451676	5.100638705
PTBP1	9.411163647	9.56829502	9.529495727	9.559160324	9.552218386	9.559811184	9.446563383	9.45991251	9.442128981	9.991606246	9.950236767	10.07965048
DPF1	3.53627791	3.826597085	3.330226529	3.743055418	3.443504868	3.353759856	2.406419215	2.91573491	3.635010517	4.491566585	4.855025067	4.848182791
SYT7	5.172242827	5.157739105	4.969300171	5.513537002	5.469649176	5.538267413	5.423822213	5.354509024	5.272800666	4.631697662	4.467402791	4.407372695
LARS2	0.232135571	0.400050159	0.547748761	1.683616238	0.251372467	0.369649142	0.47850454	0.853331015	0.081022058	0.49619665	0.390989392	0.266251052
PIK3C2A	7.156452049	6.895855282	6.657989859	6.880079134	6.858340775	6.829671238	6.647608701	6.546192085	6.606061303	6.520257087	6.295921096	6.827310677
PLAUR	3.830039074	4.035297644	3.832643045	4.204103806	4.087018504	4.077591199	4.004265054	3.881418988	4.002341414	4.050529404	4.309181329	4.191010697
ANLN	6.863150771	6.82557811	6.760041489	6.926521404	6.974715219	7.048669597	6.554652864	6.721302652	6.708983553	7.228377184	6.874882137	7.200070179
WIZ	6.3334668	6.457821682	6.499282289	6.821735952	6.807527081	6.898556548	6.388646318	6.337579817	6.28724857	7.11025951	7.192437929	7.152274952
RABGAP1	6.2838289	6.126190633	6.006646421	6.096058663	6.007774591	6.021302828	5.791823209	5.809077008	5.745183555	4.761923632	4.72256438	4.972664817
QPCTL	3.273592572	3.520807166	3.406282856	3.491996361	3.53300126	3.515214987	3.095842432	3.067180614	3.04492598	3.230205705	3.372751255	2.909600152
PPP5C	6.445002712	6.402815272	6.45662046	6.229522653	6.145468169	6.33106666	6.309538542	6.374799807	6.374121978	6.5609283	6.693213442	6.571528113
CEP68	4.906275822	4.920233781	4.899142481	4.558014807	4.421232128	4.618776837	4.690876979	4.759849878	4.659912547	4.463944589	4.324214661	4.488570474
MAP4K3	5.528183943	5.426414611	5.292220646	5.010794063	4.922443234	5.063630756	5.17227972	5.178578002	5.112884576	4.984163743	4.668981701	5.047165591
TMEM159	1.839495989	1.890519114	1.612074487	1.821463956	2.08822209	1.866846969	2.223852133	2.097811267	2.030830728	1.483633029	1.521910854	1.712501883
GABRA3	2.468140702	2.620542268	2.49601098	1.291737129	1.119659792	1.167235729	2.036517418	2.165311248	2.10170416	1.136005483	0.849728785	1.04208614
BRCA1	4.853908809	4.982614577	4.788297605	4.658488472	4.740355751	4.546141558	4.463948538	4.743715757	4.658643794	4.746715334	4.626141565	4.749633957
ERCC1	5.741434703	5.837140994	5.840080014	5.597956736	5.540151741	5.521584148	5.964441972	6.065300453	6.018678035	5.54631655	5.741438472	5.38127855
CD22	0.14438471	0.339655314	0	0.14201441	0	0.073009547	0.141979423	0	0.072366545	0	0	0
SEMA3B	4.423002363	4.515778129	4.461070409	3.858866546	4.120972992	4.352438556	3.802353863	3.732723178	3.982375038	3.460003992	3.139975465	3.311483375
MBTPS2	4.517084215	4.258744993	4.332794668	4.286630742	4.170556453	4.267126683	3.9180577	3.957843781	3.983196478	3.780682095	3.767732884	3.920327753
PRICKLE3	0.194743741	1.201323071	0.774533088	1.311413717	0.499184221	1.868919245	1.589431942	0.273305888	0.569640227	1.727596699	1.625686099	1.100371011
LTF	0.706247664	0.801797532	0.753293849	0.741912139	0.665828083	0.553044563	0.389846519	0.140802977	0.497249686	0.1491076	0.075159465	0.145247434
EXTL3	6.433610099	6.553198501	6.437203897	6.060381929	6.018406664	6.091192797	6.120369027	6.040428073	6.067671303	6.532503696	6.439256115	6.419534134
ELOVL5	5.809502986	5.682709279	5.633156291	5.77294735	5.742611521	5.639815029	4.956322567	5.105228182	5.100160545	5.510247988	5.411664326	5.568982606
CALCOCO1	5.318497671	5.074848462	5.090517598	4.77308516	4.795501153	4.920328279	5.612264751	5.484660364	5.469252958	4.705689328	5.017731118	4.877091277
UBR7	5.933428245	5.79775954	5.837337188	5.434909276	5.57280378	5.485785285	5.832157433	5.911974672	5.92893913	5.93794916	6.026201795	6.184043213
MAP4K5	6.212813401	6.093385728	5.928167594	6.122138837	6.122328386	6.183871845	6.363439382	6.314149696	6.335466175	5.780646596	5.468688326	5.829671094
EHD3	5.982640891	5.920482119	5.89434889	5.95905476	6.010479637	5.893743955	5.526295768	5.497128618	5.473321301	5.979268925	5.901391716	5.969602717
PSMC4	8.684371024	8.759109285	8.781855073	8.210585548	8.209322265	8.192650541	8.480425094	8.476151438	8.467901312	8.502619793	8.54418326	8.451350427
MAN2B2	4.63771646	4.677273625	4.713616642	4.818351981	4.806221794	4.785440591	4.557356437	4.79505107	4.781615639	4.306143874	4.204751592	4.191010697
SLC7A14	0.211496661	0.074629894	0.074150959	0.208101611	0.665828083	0.447167812	0	0.072118554	0.072366545	0.347334973	0.214662507	0.33891016
CLDN11	2.658917133	2.595415374	2.587466745	4.776895334	4.676939038	4.450704092	2.576295758	2.697049706	2.557483942	2.478480159	2.443243358	2.666523861
SLC25A39	9.389144891	9.569474956	9.529462059	9.568026015	9.580025128	9.534269015	9.242797276	9.275309034	9.256853735	10.10833525	10.24347187	9.952158757
MVP	3.941846005	3.609065595	3.771665147	3.925195752	4.064218107	4.236644671	4.563139829	4.480620988	4.487375078	4.0788366	4.273726748	4.048634833
NUB1	5.981867405	5.848730472	5.875268883	5.906013023	5.909470595	5.869342468	6.08575642	5.938119084	6.041478072	5.452569367	5.392908879	5.403920798
PGM3	4.632647465	4.594734269	4.388335593	4.086251549	4.04488733	4.234263212	4.221990558	4.201148908	4.43260736	4.083708626	4.071052749	4.318350662
RWDD2A	2.510996829	2.716947895	2.441023815	1.641831582	2.209610642	2.162817672	2.360847454	2.379444791	2.439314943	1.83137407	1.6503505	1.735629118
CLK1	3.235895882	3.111888422	2.809930653	2.910160833	3.045166968	2.735100289	3.343600484	3.249758874	3.513243517	3.090627717	3.39492432	3.418413356
POLR3B	4.232915991	4.137509536	4.282399511	4.120683265	3.988705641	4.037109462	3.962329337	3.973181187	4.180576172	3.271459423	2.838475184	3.425549086
ANGEL1	4.794557502	4.73904051	4.621065358	4.38811554	4.503798596	4.589572302	4.622155704	4.643060898	4.588848029	4.729904302	4.781999925	4.957840449
RNF14	5.154607316	5.112971301	5.001419755	4.555982835	4.615443444	4.491225772	5.123887311	5.061369838	5.146352132	4.128938927	4.012043431	4.144246197
DNASE1L1	5.199582046	5.29153571	5.347435929	4.371030274	4.416985938	4.354867113	4.777338415	4.835451176	4.875636541	5.116836342	5.160289263	5.129647379
DDX11	6.446968338	6.394866392	6.355617664	6.441262153	6.445320711	6.448806657	6.484603348	6.507243408	6.558688321	7.323865386	7.330937976	7.370933593
HEBP1	4.448987919	4.571628909	4.44152321	4.309672844	4.531462084	4.395005308	4.81667958	4.919832876	5.081640879	4.654093878	4.734206134	4.663541214
GPRC5A	6.649308031	6.69417572	6.620270163	7.349110168	7.385984749	7.243241181	5.1068601	5.123824891	5.054278065	8.294157837	8.378514266	8.492807426
MAMLD1	2.941849557	3.155512169	2.810700837	2.649772439	2.535670156	2.700955994	3.343762148	3.257056189	3.415585977	4.265888013	4.14008284	4.334380704
CD6	1.24389404	1.251180952	1.862774794	1.291737129	1.622618033	1.294808771	1.02448403	0.943109123	0.866346395	1.205767922	1.410233455	0.965900842
TACC3	7.105176145	7.107784062	7.185228219	7.20580421	7.163730052	7.165641311	7.126134107	7.06331198	7.249533908	7.473602839	7.543543345	7.369262611
UFL1	4.815827438	4.49666112	4.600976249	4.20519648	4.431627513	4.306879713	4.841509202	4.890152138	4.956202063	4.059978324	3.938470505	4.086950764
POLA2	4.975118733	4.83922641	4.735712129	4.42497378	3.809720149	4.293529833	4.524473596	4.547352449	4.61015664	4.930195609	5.104213207	4.987598523
ZC3H3	5.895613757	6.139293891	6.184253068	6.432000637	6.390383097	6.414058543	5.943406921	6.050697869	5.877897104	6.56152631	6.510903968	6.448587931
CAPN1	9.10409605	9.245647135	9.299234756	9.786614512	9.780686221	9.803495288	9.554762875	9.550026661	9.536472952	9.930177838	10.05198824	9.810874467
ACPP	1.999959055	1.714973563	1.904020751	0.601433913	0.665828083	0.698578448	1.592947814	1.853685906	1.877697428	0.218254222	0.075159465	0.074450845
MDH1	6.943436638	6.891162065	6.856025459	6.006164635	6.03980108	5.95860884	7.043239008	7.125728227	7.198006208	6.154206362	6.358814624	6.268147204
SLC30A9	6.328155195	6.096207573	6.033485247	6.01351796	6.086724241	5.944331391	6.152548211	6.163068539	6.244826865	5.850563929	5.645885927	5.884229925
MTMR11	2.891576602	2.556897943	2.587466745	2.764029023	2.80144125	2.768455138	2.696239224	2.578238368	2.689901373	2.282546178	2.325059378	2.168422955
COX15	5.118197403	5.126495046	5.064176993	5.087680808	5.023046029	5.070832223	4.959495733	5.059965008	4.988136085	4.770207984	4.817578456	4.875686594
