id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
ZNF512	-0.552468024	0.063433838	0.01784469	-2.755753682	20.70412923	1.74849099225631	1.19767901126065
CCN1	-0.333744033	0.063668625	0.017936218	-2.753261197	24.28691425	1.74626912622425	1.19607452914292
LAMC2	0.357051265	0.063668625	0.017938576	2.752886796	23.4943389	1.74621203508724	1.19607452914292
TOM1L2	0.290005627	0.063668625	0.017943399	2.752739917	23.76397232	1.74609528553269	1.19607452914292
ACTR10	-0.311704501	0.063668625	0.017947964	-2.752600924	21.99028676	1.74598481024533	1.19607452914292
UBR7	-0.299548904	0.063668625	0.01795804	-2.752294303	21.96762808	1.74574106542123	1.19607452914292
APLP1	-0.507300208	0.063668625	0.017964741	-2.75209047	17.40442514	1.74557903969405	1.19607452914292
RAP1A	0.283163021	0.063836235	0.018021058	2.750380358	22.03023587	1.74421971557262	1.19493273517459
SCAMP2	0.271669316	0.064032295	0.018088026	2.748353665	22.68141789	1.74260882640084	1.19360093222278
AARS2	-0.290649584	0.064032295	0.018094509	-2.748157865	23.04402605	1.74245319710863	1.19360093222278
B4GALT5	-0.484383832	0.064146138	0.018135747	-2.746913984	19.76498403	1.74146455139887	1.19282948575481
MRPL57	-0.608002369	0.064216668	0.018164766	-2.746040376	21.10945007	1.74077019238224	1.19235223235337
UBE4B	-0.184355199	0.064227409	0.018176883	-2.745675975	24.65653867	1.74048058821858	1.19227959752037
SDHB	0.178299443	0.064363313	0.018224444	2.744248065	23.99697759	1.73934571247036	1.19136160937432
LANCL2	0.432519715	0.064425917	0.018251277	2.743444062	21.36699194	1.73870674355539	1.19093939124496
SYMPK	-0.27463781	0.064764747	0.018356421	-2.740304938	23.71611925	1.73621199042605	1.18866132668286
CTPS1	-0.194506064	0.064835347	0.018385596	-2.739437034	25.40325598	1.73552228718126	1.18818816046039
DYNC2H1	-0.452768543	0.064924336	0.018420009	-2.738415076	18.79666242	1.73471016194322	1.18759248333148
CDH1	0.295525475	0.064942189	0.018434254	2.737992579	22.69554994	1.73437443279282	1.18747307674176
AS3MT	-0.305517985	0.064951749	0.01844615	-2.737640028	21.41706934	1.73409426409749	1.18740914989008
TMED7	-0.228836706	0.065022141	0.018475333	-2.736776075	23.5119852	1.73340772512479	1.18693873448343
ZBTB7A	-0.639148216	0.065130711	0.018515389	-2.735592418	18.12542204	1.73246715918684	1.18621418082037
PDCD10	-0.267505447	0.065240245	0.018561072	-2.734245548	24.36137488	1.7313969445913	1.18548441670061
IGFBP4	-0.53359093	0.065240245	0.018568087	-2.734039024	20.09050489	1.73123283767862	1.18548441670061
SMPD4	-0.253538864	0.065240245	0.018574195	-2.733859274	22.66752659	1.73108999935117	1.18548441670061
ZNHIT6	0.319281036	0.065352607	0.018615423	2.732647409	22.03098644	1.73012709081929	1.18473708316941
PPP6R3	-0.189145312	0.065647894	0.018715576	-2.729714523	24.85042712	1.72779680227801	1.18277920162095
NHSL2	-0.837314404	0.065647894	0.018718095	-2.729640974	16.97237575	1.72773835287818	1.18277920162095
GTF2H4	-0.300225114	0.065821766	0.018777305	-2.727914589	21.11284013	1.72636673941905	1.18163046975106
TIPIN	0.387571576	0.065821766	0.01878628	2.727653366	20.50144307	1.72615920901165	1.18163046975106
SEC11A	0.22943122	0.065888183	0.01881455	2.726831369	23.17921305	1.72550616452743	1.18119246883665
DNMT3A	-0.362220515	0.065965846	0.018846052	-2.725916848	20.72655989	1.72477961491148	1.18068086344235
RAP2C	-1.145891637	0.066098886	0.018900644	-2.72951661	17.16483974	1.72352339789652	1.17980585985066
PCBP2	-0.265258696	0.066098886	0.018902749	-2.724274706	25.93111312	1.7234750324027	1.17980585985066
CDC34	0.359657636	0.066109377	0.018919027	2.723804135	20.63775658	1.72310120299749	1.17973693551393
CHKB	-0.427658215	0.066109377	0.01892444	-2.723647741	19.34206642	1.72297696300402	1.17973693551393
TAF15	-0.183957504	0.066264566	0.018984127	-2.721926178	25.80775024	1.72160936943807	1.17871864209904
WDFY3	-0.344172187	0.066264566	0.018987599	-2.7218262	19.39492456	1.7215299487425	1.17871864209904
ACAD11	-0.738944857	0.066281035	0.019020427	-2.722409636	20.81478474	1.72077973757409	1.17861071854963
SH3D19	-0.423239218	0.066281035	0.019003964	-2.721355198	20.28635229	1.72115580095417	1.17861071854963
GSTK1	-0.191383056	0.066281035	0.01901215	-2.721119759	23.17030133	1.72096876791424	1.17861071854963
CELSR2	-0.295923702	0.066300954	0.019035516	-2.720448248	22.56748993	1.72043534617216	1.17848022251597
PICK1	1.380118002	0.066720827	0.019175953	2.728919609	18.34777806	1.71724304342297	1.17573857928712
YBEY	0.563599015	0.066720827	0.01917596	2.716429072	18.60974031	1.71724288488791	1.17573857928712
TSC1	-0.262742108	0.066720827	0.01918436	-2.716189626	23.47046674	1.71705268450865	1.17573857928712
TRAF5	1.379656364	0.066807842	0.019229095	2.726675308	17.59858836	1.71604115495834	1.17517255642514
NAGA	-0.464266738	0.066807842	0.019237674	-2.71467218	20.50162042	1.7158474390566	1.17517255642514
TMA16	-0.210350999	0.066807842	0.019237712	-2.71467109	22.90202994	1.71584658119956	1.17517255642514
MAP2K1	0.308337674	0.066850331	0.019268344	2.715159605	25.0373701	1.71515560877819	1.1748964380487
CHCHD4	0.316634967	0.066850331	0.019268847	2.713786822	22.87625668	1.71514427167142	1.1748964380487
HOMER2	0.515866673	0.066865653	0.019282716	2.713393393	16.69510396	1.71483179508367	1.17479690978167
ARFGEF1	-0.151189673	0.06689577	0.019300858	-2.71287917	25.24091073	1.71442338444388	1.17460134297565
ISG20	-0.437292924	0.066909927	0.019314401	-2.712495602	20.60649669	1.71411875614088	1.17450944394383
PRKCSH	0.123833018	0.066990301	0.019347072	2.711571393	27.80637517	1.71338475211596	1.17398807083787
CSTF2T	0.181287886	0.066995307	0.019361377	2.711167209	22.98461031	1.71306375848243	1.17395561842436
SLC44A1	0.569105106	0.066995307	0.019367459	2.710995454	18.46167555	1.71292735474126	1.17395561842436
SLC38A1	-0.852312841	0.067056269	0.019394561	-2.715345836	20.90170265	1.71232004630034	1.17356061430996
NUP107	-0.218181292	0.067432645	0.019512952	-2.706902512	24.63188387	1.70967702377156	1.17112980508125
MCL1	-0.29132279	0.067470761	0.01953352	-2.706326354	20.65267792	1.70921948846697	1.17088439142708
SMARCA5	-0.197421971	0.067637613	0.019591387	-2.704708514	26.58721709	1.70793481642368	1.16981172749683
MYO1G	-0.950373646	0.06783537	0.019658257	-2.704347837	18.6268137	1.70645499153133	1.16854380184909
UBE2T	-0.264312541	0.067846307	0.019671017	-2.702489906	21.4701434	1.70617318628959	1.16847378681296
YTHDF2	-0.795966081	0.067934134	0.019706085	-2.702859074	20.14664346	1.70539964826144	1.16791195645653
ZNF703	-0.249088136	0.067934281	0.019715731	-2.701248007	25.66360914	1.70518711595922	1.1679110167048
ATP13A3	-0.36225203	0.068086302	0.019773699	-2.699642088	19.8913591	1.70391208106457	1.16694025320024
TMEM106B	-0.398637141	0.068086302	0.019781818	-2.699417554	19.87262071	1.70373379812376	1.16694025320024
WDR18	-0.23217387	0.068086302	0.019788724	-2.699226601	24.07957508	1.70358220870543	1.16694025320024
ZYG11B	-0.290678743	0.06829939	0.01986338	-2.697166758	21.58133634	1.70194684897006	1.16558317510056
WDR70	-0.272397246	0.06829939	0.019869967	-2.696985401	22.24666405	1.70180285416496	1.16558317510056
TSPAN15	-0.651308298	0.068574384	0.019959663	-2.694521444	20.87713629	1.69984679563762	1.16383808494986
L1RE1	-0.426393772	0.068690434	0.020003152	-2.693330741	21.18381961	1.69890156491856	1.16310373965487
PARP1	-0.14413957	0.068757269	0.020035384	-2.692449872	27.62611974	1.6982023294238	1.16268138157464
ITGA5	-0.608440555	0.068757269	0.020042054	-2.692267775	21.025674	1.69805777206856	1.16268138157464
MUL1	-0.348881713	0.068770525	0.020056238	-2.691880707	19.71361612	1.69775052540637	1.16259766020454
WNK1	-0.17907368	0.068770525	0.020065361	-2.691631896	24.76549766	1.6975530223793	1.16259766020454
AP2A2	-0.242753994	0.068798111	0.020083135	-2.691147466	23.99778045	1.6971684923772	1.16242348608918
CHMP7	-0.282227747	0.068949971	0.020137212	-2.689676201	22.58076288	1.6960006577561	1.1614659121501
COPB2	-0.099728635	0.069061823	0.020192222	-2.688183556	27.17748767	1.69481588763183	1.16076196192066
NRP2	-0.575239457	0.069061823	0.020196126	-2.688077784	19.0421345	1.69473192848289	1.16076196192066
CLTC	0.169751389	0.069061823	0.020199168	2.687995373	30.03919063	1.69466651869449	1.16076196192066
ZHX2	-0.598585329	0.069127755	0.020228223	-2.687208847	21.20397953	1.69404226726336	1.1603475470803
PLEKHG2	-1.281965012	0.069214367	0.020275165	-2.71099963	20.53692263	1.69303560279878	1.15980374858946
WASHC4	0.349299985	0.069214367	0.020282102	2.685753323	21.51837302	1.69288703751945	1.15980374858946
DNM1L	-0.174798557	0.069214367	0.020282921	-2.685731227	27.18665731	1.6928695008756	1.15980374858946
SPTY2D1	-0.51902884	0.069247203	0.020302332	-2.685207788	20.85934945	1.69245407457132	1.15959776372485
EDC4	-0.162216843	0.069386982	0.020353122	-2.683840526	25.634023	1.69136896415975	1.15872200182015
AP5M1	-0.503526337	0.069458955	0.020384053	-2.683009521	18.68209312	1.69070946014647	1.1582717548742
ARL8B	0.343651981	0.069559055	0.020423262	2.681957886	20.87494168	1.68987489126679	1.15764632677101
SPTAN1	0.188965507	0.06961946	0.02045084	2.681219422	28.40524316	1.68928884903206	1.15726934962297
GNS	0.175048732	0.069673495	0.020476562	2.680531523	24.13790651	1.68874295930594	1.15693240360145
MYO5C	0.870695776	0.069780149	0.020517771	2.679431212	16.78904448	1.68786982167821	1.15626810754757
DDX28	-0.40108171	0.06978617	0.020537222	-2.678912602	17.80226635	1.68745830229982	1.1562306359413
DYNLL2	0.168653483	0.06978617	0.020539271	2.678857993	24.87197782	1.68741497487193	1.1562306359413
ANKRD36B	0.758110147	0.069793183	0.020556401	2.678401736	17.80604063	1.68705291898898	1.15618699471301
BCHE	0.323808887	0.069793183	0.02057388	2.67793655	22.7773828	1.68668379757664	1.15618699471301
LRP1	-0.456510144	0.069793183	0.020579326	-2.677791688	22.14021221	1.68656885305629	1.15618699471301
MORF4L2	-0.174852655	0.069793183	0.0205808	-2.677752494	24.63425376	1.6865377477061	1.15618699471301
PNO1	-0.280384877	0.070007383	0.020655265	-2.675775718	23.01885311	1.68496922880168	1.15485615674174
ITGB6	-0.451976703	0.070007383	0.020663757	-2.67555073	19.11316525	1.68479071398629	1.15485615674174
PLEKHA7	-0.668922927	0.070038699	0.020682901	-2.675043858	19.11318665	1.68438854681932	1.15466192972692
MRPS30	-0.238231764	0.070186519	0.020736475	-2.673627858	22.67323071	1.68326506753036	1.15374629650473
HMGN1	0.323050835	0.070215104	0.020754846	2.674451992	24.52928973	1.68288048471853	1.15356945655557
COL26A1	-1.308572352	0.070312553	0.020793591	-2.695110248	20.14650159	1.68207050264489	1.15296713284714
HPCAL4	0.923187812	0.070401142	0.020829741	2.671715603	17.73488183	1.68131613009883	1.15242029596761
CD40	-0.320903483	0.070499982	0.020868951	-2.670141817	21.51914651	1.68049938065957	1.15181099389231
EIF3M	-0.219133256	0.070521752	0.020885365	-2.669711431	25.63381823	1.6801579304491	1.15167690688774
TTC13	-1.024682689	0.070601922	0.020919088	-2.671189118	18.24807614	1.67945725313178	1.15118347596473
GBP3	-0.455407147	0.070761783	0.020981414	-2.667199474	17.68651384	1.67816524675713	1.15020123261215
UEVLD	0.221981587	0.070761783	0.02098646	2.667067821	22.07028637	1.67806081211428	1.15020123261215
ARPIN	-0.964569477	0.070771471	0.020999338	-2.668185951	18.65538714	1.6777943960984	1.15014177739822
DOHH	-0.18211913	0.070774506	0.021010244	-2.66644772	23.09834769	1.67756890393682	1.15012315329063
CLPTM1	-0.210131578	0.070787462	0.021024096	-2.66608686	23.50797802	1.67728266904501	1.15004365850255
MTFR1L	0.422165143	0.07084931	0.021052481	2.665348174	19.57921855	1.67669671592726	1.14966437498112
GPR107	-0.33940662	0.070969337	0.021098179	-2.664160977	20.62762162	1.67575502737435	1.14892925195847
FADD	3.358878165	0.071056049	0.021134002	2.705194349	20.15716761	1.67501825581351	1.14839894468236
CCPG1	-1.132779065	0.071140653	0.021169222	-2.667215263	16.54265655	1.67429510264736	1.14788215274322
MACROH2A1	0.617362046	0.071354927	0.02124307	2.665299743	22.35218021	1.67278271980746	1.14657603383124
THOC3	-0.269870625	0.071539892	0.021308249	-2.658735855	23.20278726	1.67145223685932	1.14545171981802
PPP1R11	0.309298311	0.07161273	0.021345065	2.657790492	21.82058233	1.6707025183443	1.14500976990804
HSPE1	0.148467714	0.07161273	0.02135019	2.657659004	28.61474876	1.67059825574039	1.14500976990804
MYO15A	0.523274108	0.07172341	0.021393327	2.656553646	20.00450827	1.66972167052977	1.14433907062996
ETFB	0.131743978	0.071723886	0.021403608	2.656290521	25.59659491	1.66951301158471	1.14433618839824
SMC1A	-0.140287113	0.071753179	0.021437973	-2.655411912	26.40768275	1.66881628038464	1.14415885289957
PKD1L3	-0.618233382	0.071753179	0.021442071	-2.655307237	18.79617584	1.66873327026496	1.14415885289957
CNOT7	-0.353509526	0.071753179	0.021442779	-2.655289134	21.32633591	1.66871893044597	1.14415885289957
DMXL2	0.708677859	0.071850663	0.021489307	2.654102031	19.06975824	1.66777758967044	1.14356922007098
TATDN3	0.457823623	0.071850663	0.021492225	2.654027651	19.39326554	1.66771862149312	1.14356922007098
ITM2C	-0.404397001	0.071990883	0.021544345	-2.652701038	22.80686984	1.66666670497361	1.14272249958951
ANAPC10	-0.332704987	0.072039379	0.021569042	-2.652073526	20.48299699	1.66616914387998	1.14243003957871
ESS2	-0.758983128	0.072175557	0.021620018	-2.650780552	19.15760613	1.66514394880558	1.14160985585607
GID8	-0.441301105	0.072178524	0.021631807	-2.650481948	20.65131387	1.66490720051698	1.14159200320211
CCT2	0.093179807	0.072178524	0.021644776	2.650153635	28.54928915	1.66464690430531	1.14159200320211
UCHL1	-0.157962016	0.072178524	0.021651516	-2.649983093	29.73550013	1.66451168973166	1.14159200320211
TIMP2	0.675474037	0.072207389	0.021670383	2.649506003	20.31622026	1.66413341293876	1.14141835869446
RTN4IP1	-0.470215655	0.072300128	0.021708435	-2.648544956	21.29738992	1.66337148448491	1.14086093383072
SLC25A13	-0.21250049	0.072320227	0.021724693	-2.648134853	25.26401027	1.66304635201844	1.1407402193594
LUZP1	0.280262855	0.072330704	0.021738066	2.647797768	23.240649	1.66277909699721	1.14067730786255
SSNA1	-1.316187879	0.072429486	0.021788231	-2.672344404	20.386592	1.66177802896098	1.14008459678404
TCP11L1	0.314465232	0.072429486	0.0217826	2.646676631	20.91633062	1.66189028352143	1.14008459678404
EIF2AK2	-0.195753021	0.072613327	0.021860441	-2.64472242	23.69894428	1.66034108109013	1.13898366426691
ARCN1	0.123671546	0.072613327	0.021864064	2.644631628	26.25225126	1.66026911005642	1.13898366426691
PATZ1	-0.339500056	0.072728763	0.021909103	-2.643504207	20.3611589	1.65937540291053	1.13829379902066
CWC27	-1.036285809	0.072741614	0.021923257	-2.647958789	19.96705208	1.65909492500286	1.13821706699429
ADAM15	0.858285872	0.072903564	0.021998626	2.642690015	19.73861374	1.65760444368929	1.13725124002635
SAC3D1	-0.415123409	0.072903564	0.021988513	-2.64152195	19.60489026	1.65780413934	1.13725124002635
SAAL1	0.160731249	0.072903564	0.022019801	2.640742878	23.43303385	1.65718661020498	1.13725124002635
TKFC	-0.362311649	0.072903564	0.02202825	-2.640532681	23.02533652	1.65702000332729	1.13725124002635
ELOVL1	0.253995582	0.072903564	0.022032873	2.640417704	21.32572959	1.65692886886405	1.13725124002635
ID1	-0.42491716	0.072903564	0.022038443	-2.640279191	20.16298913	1.65681909132634	1.13725124002635
PIK3R3	-0.326040766	0.072903564	0.022044207	-2.640135897	19.90214495	1.65670551950577	1.13725124002635
PHGDH	-0.130331364	0.073118109	0.022119417	-2.638269618	28.99002106	1.65522632388721	1.13597504896849
GNAI1	-0.779295714	0.073160191	0.022142489	-2.637698336	19.59693981	1.65477356239999	1.13572516937744
MTCH2	0.211980581	0.07346469	0.022249453	2.635057496	25.23243731	1.65268066162695	1.13392134966208
P3H3	-0.566307117	0.07346469	0.022255418	-2.634910586	19.05151431	1.6525642444105	1.13392134966208
OLA1	0.162764808	0.073517917	0.022285193	2.63417788	27.26644157	1.65198360037197	1.13360680641277
CNNM3	0.492227931	0.073517917	0.022292328	2.634002446	18.43735434	1.65184457554128	1.13360680641277
PLOD1	-0.244132036	0.073520548	0.022303519	-2.633727395	24.8838674	1.65162660952085	1.13359126450974
RAF1	-0.448116651	0.073549961	0.022337206	-2.632900246	18.06538373	1.65097115058783	1.13341755322183
ZNF362	-0.416679895	0.073549961	0.022338372	-2.632871658	19.23819239	1.65094848104941	1.13341755322183
MIEN1	0.257442744	0.073549961	0.022343634	2.632742565	21.32697807	1.65084619121155	1.13341755322183
LACTB	0.614877024	0.073558841	0.02235673	2.632421428	19.58246688	1.65059171808477	1.13336512216465
ELMO2	-0.325053281	0.073604728	0.022381081	-2.631824779	21.59712618	1.65011894099815	1.13309428785869
GLTP	-0.5242299	0.073650304	0.022412757	-2.631049619	21.44606481	1.64950471748366	1.13282545621782
YIPF4	-0.345840128	0.073650304	0.022415763	-2.630976134	22.11883376	1.6494464737935	1.13282545621782
CBX5	0.193548943	0.073681211	0.022435585	2.630491664	25.02381249	1.64906260190717	1.13264324483217
PSMD2	-0.11023919	0.073699826	0.022451672	-2.630098806	27.88684548	1.64875131108227	1.13253353747784
VAV2	-0.354608272	0.073825328	0.022502967	-2.62884793	21.78258156	1.64776021669856	1.13179461482311
ATG2B	-0.464757995	0.073825328	0.022510776	-2.628657749	20.51591544	1.64760953357749	1.13179461482311
ASCC3	0.279538293	0.073834329	0.022523958	2.628336864	24.92250837	1.64735529115101	1.13174166759682
RPLP2	0.15535706	0.073849553	0.022539042	2.6279699	28.42492393	1.64706454716105	1.13165212906186
TIPRL	0.182676471	0.073968336	0.022585751	2.626835096	25.45741769	1.64616546411373	1.13095415112568
NOC3L	0.18035464	0.074137087	0.022647759	2.625332174	24.36364884	1.64497476504559	1.12996448230267
CP	-0.774000868	0.07418059	0.022673647	-2.626859701	20.56028926	1.64447861906238	1.12970971680513
UBE2S	-0.405890814	0.07418059	0.022682021	-2.624503461	21.87070671	1.6443182518054	1.12970971680513
TRAF6	2.422495354	0.074274232	0.022721153	2.663986074	22.6040691	1.64356963383988	1.12916183013199
ST14	0.345164908	0.074430179	0.022779381	2.622155277	23.10647806	1.64245808148329	1.12825093655537
ASF1B	-0.544249886	0.074512268	0.022815037	-2.621297752	18.3854603	1.64177882257912	1.12777221737151
TMEM68	0.283641383	0.074579637	0.022846208	2.620549191	22.57536998	1.64118587355207	1.12737973480256
PMF1	-0.541414724	0.074580901	0.022857138	-2.620286942	18.90698549	1.64097814964592	1.12737237430047
GLA	-0.525159955	0.074584429	0.022868763	-2.624713363	22.81157322	1.64075732628977	1.12735183077428
RSRC1	-0.5369312	0.074591545	0.022881489	-2.619703118	20.36365888	1.6405157174908	1.12731039729873
KIF2A	-0.257664529	0.074602672	0.022895448	-2.619368721	25.11509682	1.64025085412255	1.12724561737888
SLC25A22	0.217626222	0.074713598	0.022940053	2.618301536	23.31216966	1.63940558305284	1.12660034866755
MANBA	-0.616161389	0.074851662	0.022993025	-2.61703679	18.44853462	1.63840388847909	1.12579855217577
