id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
KIDINS220	11834307.48	10232366.41	9303907.698	9932147.262	9471308.853	10011325.75	8313328.036	7687347.563	7600216.239	12146055.21	12042185.32	11441152.09
TMTC4	10375575.32	9878591.479	9311234.968	9552762.067	8807734.233	8753294.585	10272581.29	8911000	8706135.487	10346191.33	9022393.578	8298484.421
ATG7	7819202.262	9393054.852	9329805.56	10064939.18	9949843.879	9849521.404	9916802.882	8803623.688	9897431.663	13331202.51	13719735.48	12506689.18
C9orf78	7555388.06	8815475.485	9356557.362	8632914.419	8242789.026	8790245.262	9586199.6	9104527.188	9427314.926	6042456.911	6488800.37	6908834.541
CMSS1	9238648.264	7906113.732	9358495.24	7156815.148	8485404.609	7322964.729	7515935.345	7385294.875	8755485.799	8077192.584	9194617.93	7434757.077
ATP6V0D1	8602540.861	10521428.9	9378721.154	11792247.16	10781948.62	11056582.79	10650559.67	8767535.25	9072270.717	7558764.229	7947911.928	8470853.891
BIRC6	9284099.671	10782694.1	9380496.652	9929094.914	7220542.332	7510345.072	9928790.717	7567411.508	11287342.73	9274087.54	9276511.168	8903759.634
GAK	7958316.553	7898497.833	9391764.116	8507682.114	6032882.611	8134460.603	8299907.081	9701719.523	6822274.144	7548595.766	9719429.366	8117753.011
ILK	10973937.15	13388509.68	9408451.953	12732926.69	8463468.857	10707901.38	8025051.998	10546851	6690461.758	15128606.24	9383831.848	8801187.31
SDF4	10975923.18	11503675.61	9409530.633	6847740.643	7908276.963	6393024.128	10308816.95	9714633.328	9150075.37	11667448.7	11168662.95	12115604.66
SH2D4A	8889747.435	11164769.6	9429589.194	10187510.03	10677362.24	9959589.57	12454154.43	13136658.52	11295801.72	13269300	13252791.55	13587889.55
PTTG1IP	6752922.552	6707213.78	9431972.284	9815906.171	10471118.93	12351450.11	9252804.077	7073511.5	8367217.885	8524908.645	8186325.791	5012361.794
SDE2	9387886.362	10319042.57	9433407.645	10964323.89	10240972.62	9947469.308	11437454.54	9113346.141	9388521.188	8750184.235	8344218.131	8268240.988
HERC2	10470844.39	10424088.55	9439925.49	11500454.01	9814191.536	9905630.153	9287331.111	7872041	8581080.708	8742300.615	8589749.574	8363335.719
TTC4	10570014.86	10205618.9	9441746.344	8603410.317	8805343.305	8819136.66	10295509.85	9300812.344	9553860.711	9735919.265	11067974.35	9730075.486
LEO1	9774751.895	9372085.388	9442913.236	11327182.52	10939125.12	10806500.46	11731353.65	11674902.54	10976563.75	9186264.229	7566873.064	9004860.875
SMARCB1	8862429.778	10072730.13	9448137.504	8534378.742	7840986.828	8225511.917	9685853.489	8025132.469	10051866.42	6461461.661	8276394.869	7787281.079
PPIL3	8018882.593	8055143.453	9471861.284	9568831.912	9266251.533	8136865.458	9309045.85	9115435.813	10007866.41	7922782.008	9133167.723	8323735.832
UBXN6	8396255.628	9682474.668	9472141.427	7416599.278	5351757.128	7857874.735	6934754.831	3920457.188	6577187.636	7151316.134	6682910.221	7665916.863
NDUFS8	10346762.84	10291540.32	9486886.516	9625915.665	9011563.082	8292144.547	13240157.18	12399660.38	11813086.38	9555069.161	7492824.109	8420393.995
TKFC	11625589.26	10482068.98	9500744.618	7025975.421	5468916.912	5116399.833	7937750.704	7660585.492	8963140.242	12173507.43	9094778.852	10913999.03
DCTD	9817754.444	9280451.468	9531243.591	15111258.82	14927513.39	16912952.08	6279737.275	6528461.887	6671105.262	13944453.02	14981420.72	14702609.46
RPF2	9673016.116	9856719.297	9539338.419	10669088.07	10452166.31	9031094.448	11872601.92	11666928.19	12413898.73	7644013.19	8128166.413	6617032.285
PLCD3	10410980.38	9183590.989	9544796.561	20129304.28	17796603.28	19477216.67	14767030.26	13460817.56	13649627.08	38190156.61	34817142.17	34873813.28
GNL3L	10048716.34	9480181.485	9550814.994	9314943.548	10158104.61	9358695.688	12319732.09	12058761.59	12830251.94	8111416.38	7359740.403	7391944.161
CD44	9523617.146	9514803.891	9551499.284	25800119.77	26884638.73	25444796.14	19375387.31	16745288.31	18148115.67	25641299.59	31748653.56	26205906.34
MACC1	9828734.291	9463977.639	9565003.097	9412044.354	9269413.906	9666432.993	7502890.508	6823027.404	7833277.99	8038426.901	7243970.881	7023887.371
BCKDHA	10374950.49	9231214.863	9565454.577	11162285.1	8929651.541	8394708.005	12996265.39	14194498.44	16452556.12	18501322.29	19220528.98	22664306.05
PHAX	10198538.93	8705775.264	9571758.661	6855775.93	6993264.465	5663782.214	9603599.779	8296637.797	9689732.494	5097998.54	5180664.254	5968949.509
VMP1	10642533.57	9203582.418	9581040.245	9027835.894	8853419.855	8852539.32	10331930.04	9535854	9345240.836	9023566.046	9226414.695	9919982.967
AK4	9956303.563	9396251.758	9581860.881	15137032.69	15592006.75	14068372.83	14714135.54	9452686.273	12272513.87	18044761.39	16734809.48	14812594.75
DAB2IP	10373675.81	9426400.364	9585283.119	11234545.14	9310718.967	10428296.7	11239186.53	9103748.453	9849771.467	14116622.33	11311901.76	14209472.17
USP48	10010872.74	10023393.74	9585894.973	8921641.453	9157343.09	9424722.349	10170941.63	10263371.95	10705761.6	9891305.196	10034581.09	9835802.211
ARAP1	8107968.784	9310021.121	9587905.063	9078825.97	7771065.449	8712599.727	7704078.969	7290714.875	7316369.338	6887363.025	7178176.999	7845216.073
ARHGEF17	10210386.78	10099131.26	9594393.708	10935288.81	9967838.89	11859857.37	7756049.635	7293937.188	7106468.297	9442080.452	9071690.149	9554684.35
PPP2R5D	9534255.63	9699017.629	9617903.571	10464851.48	10394039.53	11800242.57	11043146.21	9975541.781	10695635.47	10698270.95	10889836.33	11460141.2
TCEAL4	9934319.129	11951939.07	9626049.181	10508498.03	10342145.39	11861613.32	13553101.66	12581113	12671746.9	13160080.09	13981300.69	14293007.15
NENF	10357117.58	8843877.578	9633035.602	9438029.847	8916534.07	9662523.248	13620085.32	14133061.47	13133641.64	10685390.28	10259164.73	12716280.39
DPM3	9029969.79	9802496.443	9637749.288	9649445.811	8902440.026	9519773.968	10500378.67	8306698.875	8906207.103	8254304.836	8725461.017	7202753.444
NUDT9	9324426.632	9505022.971	9641168.412	10404307.81	9425232.217	12951876.51	8135124.095	8281817.281	8748074.196	10631505.88	11426848.08	11569871.44
ASH2L	9789115.656	10908314.08	9649482.738	8430940.628	6837873.508	6695889.905	7603695.996	6152342.75	8212256.602	11032823.7	10335872.97	9836797.742
PALS1	9204737.394	8527772.818	9649848.416	9166660.872	8368339.027	7964082.728	9312737.956	7150527.516	8336621.2	12519825.43	11181003.72	9323218.52
TTC27	8031246.915	12065679.5	9650150.518	8303601.412	8546166.753	9374885.038	11872563.34	12294729.85	11097220.17	11295252.5	12269421.2	12469624.49
CYP20A1	12950233	9715801.158	9651079.256	7663187.135	6874716.618	6129755.271	9313323.895	6698525.375	9461909.957	8159105.895	7398747.524	5997489.723
RBM15	10710175.14	10128680.69	9653057.993	10393370.18	9290781.107	9004791.227	10799007.13	9872786.344	10044037.63	8486621.905	9491300.827	8631358.55
ARL1	8048538.816	8836548.176	9653986.855	9387667.734	8633082.595	10558855.69	9657897.953	7635403.836	9152756.612	6488622.936	5545672.605	4718641.154
FOCAD	8757321.528	9302934.468	9662006.36	9919151.985	9030198.448	8866357.864	9541276.402	6611177.875	9787244.112	11135881.38	9189168.901	9938404.91
TMEM109	10781288.93	11229416.33	9667380.141	13341323.66	11073310.87	15722323.23	13856840.76	14114683.69	11656642.74	13878392.14	10729602.56	11224773.74
QRICH1	9283658.786	10573094.26	9680035.062	9208066.254	8758916.75	7892273.572	9253766.515	8390030.453	8453902.745	9509981.964	8311917.106	8122911.992
RNF40	9386566.662	10063701.19	9694112.451	8889427.636	9565271.14	7863817.951	9322013.082	7295951.055	8833090.806	6769498.946	8183539.841	8421700.547
TSNAX	9715778.789	11957099.22	9703716.884	10107794.51	10785666.28	12765155.38	15643060.7	10774908.13	11623998.63	15499457.1	16416469.25	16481192.07
DCDC2	9553642.52	6058283.724	9720779.755	5130702.465	6236564.409	5044636.256	11748927.89	7829131	11007131.55	2648868.501	2063547.759	993775.6031
CLASP2	10495120.8	9411365.642	9723300.113	9116643.602	8467254.895	8545953.293	9716760.171	9164514.266	9458806.676	6285251.053	6221401.81	6823045.696
BLOC1S3	13009098.35	11542284.44	9733061.393	14428289.31	11928962.48	12367792.97	13463969.57	13271179.5	12460214.99	13396749.96	12271023.83	11679828.88
DNAJC2	13382224.3	10812865	9741751.122	9269512.876	8575990.332	9691960.858	13428512.1	10398217.88	9909695.143	10240231.71	11012210.61	10256972.64
ATP6AP1	8519928.683	8586542.664	9751870.834	6490008.992	6334669.188	6189820.669	8687185.033	8330755.625	8958454.139	9776342.624	9349173.501	9464978.77
RPP30	9872911.773	9348541.458	9757773.188	10512188.66	7981459.197	8317430.19	9394068.232	9227794.492	9253459.389	9693016.713	9882851.756	7612034.282
NELFA	9568159.989	9660323.953	9778955.36	9641688.125	9061812.833	9235324.042	10257897.87	9307979.031	9596913.424	9848258.416	10167714.88	8912392.158
TRIM16	10894949.68	11839203.68	9781444.468	15205304.91	15015665.84	12853200.38	15358056.86	14660962.1	14168968.54	23584166.46	24991369.31	26711314.15
SDF2L1	10245515.61	10162007.57	9783292.092	9911406.936	8406155.373	10588715.22	12592314.12	10836788.53	11656077.1	13452887.48	14519940.63	13989179.71
ADCK5	10199473.04	9767594.071	9784653.39	15725714.65	13378541.76	12931610.25	10941578.97	9595291.742	9356766.739	11750868.11	11299413.99	10938892.62
ADD3	9488350.026	7682598.786	9788413.969	9485764.894	8968033.337	8654482.945	9309395.642	8239640.9	7765125.756	6347232.69	5275071.793	5301908.966
RAB13	9859380.946	10296384.55	9789772.112	10017939.29	9302117.578	8627177.253	10761801.15	12636058.33	11384763.76	10107008.36	11908552.48	11999072.69
PNO1	11840247.14	10925631.79	9796151.14	7881560.852	7699684.792	7636808.172	8411330.459	8867952.938	9483353.827	7729212.513	7460993.296	5928451.058
SF3B4	9223510.503	9903852.452	9798127.399	10657398.33	11076168.53	10178445.96	14399388.02	11575530.78	12842618.66	8487798.018	8950520.605	9196844.155
ARID1A	10881156.31	10511310.16	9800062.043	9917427.742	8433829.603	8741191.214	9955640.515	9545574.523	9500665.93	7307156.606	5638576.101	6435230.307
ATR	9947519.196	9963289.457	9820139.832	9578929.193	8899567.415	8927175.095	11378072.26	9689365.857	9888026.557	9646245.09	9985084.278	8269188.693
NCBP2	9222313.77	9390127.161	9830734.964	12368538.19	10061396.22	8196982.738	8595292.996	8016256.063	8411735.737	6052750.29	6527724.066	6715313.633
DDX50	10398460.04	9763819.931	9832684.452	9467306.714	8501050.417	6966891.87	9848045.965	8895983.211	9080498.917	7051591.072	8656472.322	8126135.089
AUP1	8619401.745	8133619.558	9833963.547	6223288.803	6347241.014	6147094.925	8817193.936	8125412.875	9237998.816	7351589.792	7441341.503	7572554.12
CCN2	7635371.243	9244832.921	9880069.258	64409635.09	67249638.56	54434507.27	11822566.15	8860703.729	11574633.39	11879196.83	9440681.868	12839725.27
GOLGA2	9206116.355	10909948.04	9885611.252	9362463.395	8638490.875	9463592.297	8693379.092	6288911.023	7436679.768	6596171.99	6850762.093	6938319.523
CAPG	11059646.7	9835592.529	9887790.588	6272505.577	6870827.025	6857593.41	18741276.64	17327412.3	18533708.07	19047739.37	18319675.1	18923499.37
ABCC1	9375520.62	9001209.214	9897791.044	11707201.93	8022292.939	11550590.47	8002233.16	6814419.871	8169781.278	8369783.388	10014864.71	8891803.643
VAMP2	10759690.34	9826238.562	9936143.89	12500311.14	12596089.83	11649033.36	10340772.92	10529138.06	11332669.27	12710033.02	15541444.8	15863885.83
MFGE8	9223686.301	9395692.189	9942615.915	23305311.32	20822853.09	16852412.59	11828761.33	14055912.06	12919641.96	15854223.88	15933108.02	14523431.84
C6orf132	10134075.9	9725244.077	9947928.278	9891490.128	10270038.4	10674581.09	8714568.775	8448755.875	8194990.459	9333750.885	11160811.88	10026602.42
WDR26	10606029.14	10149054.21	9951930.723	13110250.07	11710823.48	10516410.09	10879130.42	8801786.781	11784739.94	9287991.305	9737431.027	8828011.03
POLDIP2	9605771.33	10098516.72	9960427.503	12087353.28	10859744.26	9816681.513	10557515.63	9687811.5	8530509.826	9371518.865	10025114.44	8956288.656
PTP4A2	11419822.93	10086806.75	9962031.44	8299886.88	7997029.699	9182691.259	10309907.82	8175534.563	8612880.71	8931972.14	9062740.239	8613854.421
SMURF2	10730233.78	11239162.1	9964319.918	11385818.31	11041269.73	11536821.48	9973390.78	9990144.219	10360373.41	5206567.464	7210764.691	6548269.484
UBE3C	11524596.17	9601889.911	9970602.703	11274965.62	9898938.405	10719829.38	10783421.71	9521339.227	10726366.2	10376636.55	10626118.38	8605639.178
ALDH8A1	9997933.2	10238108.99	9970922.823	28168707.54	25333596.73	27771480.02	5981562.317	6328769.313	6333167.315	12529852.11	10988800.28	10573065.29
NDUFAF4	13124447.15	10405631.01	9974359.143	16350088.48	11703940.78	15290366.85	12480938.27	12395457.5	10582948.91	7441432.268	7766652.268	7077793.821
HMGCL	18316265.95	8701576.646	9978247.269	9423066.474	7684603.743	9552808.209	16021357.3	7081671.109	7130088.738	17905567.1	19707930.39	17668772.17
VPS8	10838074.34	10375977.76	9982802.233	10948140.06	13522345.98	9500666.781	12972507.24	10619937.53	11564668.05	11115497.09	11007905.59	10621516.83
H2AC21	5094044.209	826098.2885	9984711.978	6014225.307	6190428.023	3917051.432	11657129.92	12317746.19	9494088.979	5394225.357	8404614.497	7874928.669
CIAO2B	11199064.2	12628623.81	9989180.771	10899654.3	10032569.89	9714074.927	12427573.03	9559268.852	10715739.04	12749890.33	11426521.92	12391837.64
ZPR1	9725533.373	9354076.071	9992877.758	7431751.969	9457547.586	10315877.56	12503895.9	11785233.81	12020784.8	9277435.866	10488493.45	11029867
ATOX1	10922452.77	10559591.18	10007338.77	6073268.513	5408631.353	7744188.887	12924764.33	7689631.59	8891266.137	5786277.042	4671003.084	5380401.764
ANAPC7	8267812.929	9451285.111	10017623.03	7752016.97	7331815.581	8841952.078	6567765.716	5865413	7142456.667	3918660.655	4925121.477	4018301.046
MIA3	11625216.76	11059551.69	10023627.91	12348591.98	11027742.93	11459712.67	10178924.51	8486006.992	7933274.59	10005674.59	9119821.236	9745667.246
ORC4	10780639.34	9868810.876	10023927.21	7401117.07	6494668.075	7759632.915	8541416.96	8518309.492	8539595.722	7093352.99	8067455.703	5906591.644
AKR7A2	7928024.061	8467467.372	10040086.4	8244004.512	7906275.829	8290166.102	9099264.054	6190268.727	8035573.39	10821461.55	8877563.207	8950417.632
TARS2	10831393.09	9430290.114	10044476.09	8540837.508	8829652.544	7606973.809	8118642.531	7177983.391	8248126.794	6810052.724	5610542.783	6713603.116
TRAF2	9567415.271	9638082.723	10046139.79	7745331.693	6794826.138	7965716.704	8638941.523	7218472.922	8148106.805	6600391.594	7258153.85	6366288.745
PLCB3	10935449.97	9807176.979	10049666.28	11265686.67	9804510.753	11033469.11	12537718.7	11207986.33	11563643.4	12102152.29	11005560.42	10385964.31
AGTRAP	9554238.205	10442682.21	10066600.44	13093904.05	9933431.131	9722608.943	10657989.36	8620760.25	8442367.526	8520111.086	8742079.556	7625481.27
REXO2	10548093.5	9679428.17	10068263.2	10530349.12	10778881.85	10448190.51	10350957.48	8993283.188	10498323.5	9849645.305	10806572.97	9648638.786
FN1	11741693.97	13825284.31	10077202.52	37403296.16	27567469.49	28724519.93	21561771.81	21921841.84	19860837.09	65040917.54	71775328.89	69475756.55
SPEN	10481632.34	9696795.182	10089880.35	8778037.441	9409215.104	8671645.047	8485141.27	6993402.773	7365707.098	9362147.81	9273576.938	11743989.89
GSTK1	10761771.36	10255274.66	10096063.54	9388361.327	8784843.874	8412114.595	9618217.874	9050072.461	8598057.474	10005784.2	9386826.516	9211692.45
UBLCP1	11109995.16	10086610.91	10098394.69	9184944.412	9084270.438	10092056.34	16394061.45	12070433.5	11612214.1	7980679.504	7601554.257	6961029.187
MRPL47	9938321.457	7342712.188	10098691.6	7219334.792	8518489.469	8331078.643	8121515.932	7834081.406	11003875.06	8012529.107	7883312.29	7364032.095
THOC5	10206559.41	9677095.045	10100920.18	6145505.615	5387513.759	3397173.587	9998170.327	8276231.68	9361630.189	5953446.881	7294965.356	7953734.181
CTNNBL1	8677170.971	8672248.324	10112125.77	8291653.285	8099667.236	8006783.326	7536517.148	6925269.844	6641926.042	8121931.127	8141897.386	7059781.821
RETSAT	10641859.54	9524733.434	10127634.46	7775826.995	8396620.561	8484652.134	9739916.082	9977682.063	10314777.37	11975667.25	10642649.4	10961728.63
HMMR	9621216.996	11075303.22	10151706.16	4343650.717	5584127.935	5456662.844	8276084.271	9007992.234	10580102.73	5122619.537	4691880.56	4553428.762
RPRD2	11727730.09	10768698.36	10164383.7	11211083.98	8900738.308	9098609.34	8044814.396	9335917.727	9147999.408	5768467.47	6305869.768	6131024.05
DPY30	12857435.66	13169724.28	10173318.89	12067247.36	10279693.07	10287106.02	9259171.163	9284088.25	8931315.199	10967595.04	10622424.83	12554777.36
LUZP1	10587102.52	7718329.819	10175116.09	10261245.73	9582591.196	9907663.403	11421629.81	11151866.56	11691406.44	8432761.055	9614124.222	9189112.719
HAUS6	10369615.3	11902578.11	10176196.84	11055498.96	10525356.23	9483182.98	9301056.477	10621492.23	10611635.19	8274272.244	10199860.63	9465072.82
UBL4A	10769413.47	10540893.45	10188151.43	10249903.7	9675827.274	10679124.56	11494694.57	9673621.563	9606593.81	12079983.1	11582275.28	11846525.38
PIP4K2C	8644937.851	10220414.67	10194453.46	11348428.02	12597514.15	14054161	12826847.46	10630661.75	12483633.65	5568152.933	5110228.592	5204652.5
ROMO1	11149450.9	11056554.43	10197470.71	8302724.978	7402619.384	8529109.806	8355247.746	9403318.289	9615233.464	12524257.18	13836980.63	12944092.33
PTGS1	9644643.542	11040225.44	10200803.37	3519380.662	4026863.228	5099612.195	1022326.254	1550669.328	1358088.34	1961857.3	1343103.13	1602373.686
GORASP2	10917188.86	10007669.34	10201617.7	10788118.27	11230850.33	12357323.06	13198444.5	12195535.9	12719893.43	13821772.65	13755601.49	12381111.24
TMBIM6	10822489.83	11692950.64	10202513.84	9898651.673	9876863.244	9525999.161	8790538.538	8198497.313	7854319.586	9192985.477	7626955.828	7399765.747
MRPS34	11712353.45	10358827.14	10209340.92	11111864.55	7765157.101	10379757.79	12667373.64	12631298.61	9457686.898	8946992.994	8250833.245	7760681.255
TRRAP	9904776.189	9266116.211	10214997.26	10540378.18	8391024.862	7899435.821	7522163.865	6591938.926	8043003.151	7003322.197	6846781.58	7247562.757
UTP14A	10463709.96	12286450.14	10216813.58	9298904.222	8796137.305	8053853.515	13911604.96	13634346.77	12689605.21	6571497.285	8459133.819	7236073.659
WDR5	10324528.55	10048827.71	10229133.08	8849013.524	7835540.334	7767199.99	7266203.085	7296155.789	7724627.744	8210811.072	8423553.312	7247873.302
PLCG1	11571113.52	11770838.17	10234173.4	7768743.002	6008775.224	8480738.535	8668044.398	7383722.156	7791327.252	9266257.364	7930983.464	7474207.639
TBL3	8158305.923	9406790.444	10268460.73	8358796.172	7921138.855	7142001.355	8523972.246	7399000.297	8405374.864	7420214.588	9706956.759	7733767.005
CCNYL1	12157003.77	10262364.55	10273509.2	11818139.21	9855612.194	10769619.05	11820927.14	9582023.077	10740489.44	17419033.84	14914895.46	17157202.87
